time_s,temp_C
873.56,54.88
874.06,54.81
874.56,54.85
875.06,54.72
875.56,55.01
876.06,54.89
876.56,54.84
877.06,54.89
877.56,54.88
878.06,54.76
878.56,54.95
879.06,55.15
879.56,54.94
880.06,54.87
880.56,54.88
881.06,54.78
881.56,54.80
882.06,54.88
882.56,54.92
883.06,54.90
883.56,55.11
884.06,55.03
884.56,54.87
885.06,55.05
885.56,54.82
886.06,54.81
886.56,54.88
887.06,55.07
887.56,54.69
888.06,54.97
888.56,54.92
889.06,55.05
889.56,54.89
890.06,55.01
890.56,54.97
891.06,55.08
891.56,54.98
892.06,54.82
892.56,54.94
893.06,55.06
893.56,54.89
894.06,54.74
894.56,55.07
895.06,54.76
895.56,55.02
896.06,55.06
896.56,55.04
897.06,54.99
897.56,54.96
898.06,54.98
898.56,54.97
899.06,54.93
899.56,54.93
900.06,55.02
900.56,54.87
901.06,55.04
901.56,54.98
902.06,55.16
902.56,55.12
903.06,55.37
903.56,54.73
904.06,55.05
904.56,54.93
905.06,55.01
905.56,55.14
906.06,55.21
906.56,55.17
907.06,55.00
907.56,55.10
908.06,55.18
908.56,55.06
909.06,55.31
909.56,54.91
910.06,55.06
910.56,55.20
911.06,55.02
911.56,54.97
912.06,55.06
912.56,55.08
913.06,55.01
913.56,55.11
914.06,55.25
914.56,55.11
915.06,55.10
915.56,55.00
916.06,55.09
916.56,55.12
917.06,55.21
917.56,55.08
918.06,55.12
918.56,55.25
919.06,55.17
919.56,55.05
920.06,55.11
920.56,55.27
921.06,55.16
921.56,54.92
922.06,55.31
922.56,55.15
923.06,55.16
923.56,55.12
924.06,55.12
924.56,55.23
925.06,55.18
925.56,55.10
926.06,55.09
926.56,55.25
927.06,54.98
927.56,55.30
928.06,55.18
928.56,55.24
929.06,55.17
929.56,55.23
930.06,55.26
930.56,54.97
931.06,55.27
931.56,55.32
932.06,55.26
932.56,55.24
933.06,55.23
933.56,55.37
934.06,55.17
934.56,55.18
935.06,55.18
935.56,55.21
936.06,55.31
936.56,55.11
937.06,55.30
937.56,55.15
938.06,55.18
938.56,55.22
939.06,55.06
939.56,55.20
940.06,55.21
940.56,55.41
941.06,55.26
941.56,55.17
942.06,55.30
942.56,55.28
943.06,55.47
943.56,55.19
944.06,55.25
944.56,55.29
945.06,55.27
945.56,55.35
946.06,55.22
946.56,55.18
947.06,55.44
947.56,55.32
948.06,55.25
948.56,55.32
949.06,55.30
949.56,55.27
950.06,55.39
950.56,55.32
951.06,55.39
951.56,55.61
952.06,55.17
952.56,55.34
953.06,55.50
953.56,55.46
954.06,55.42
954.56,55.32
955.06,55.48
955.56,55.47
956.06,55.40
956.56,55.38
957.06,55.34
957.56,55.29
958.06,55.08
958.56,55.37
959.06,55.38
959.56,55.41
960.06,55.44
960.56,55.24
961.06,55.56
961.56,55.40
962.06,55.29
962.56,55.55
963.06,55.43
963.56,55.42
964.06,55.28
964.56,55.42
965.06,55.52
965.57,55.44
966.06,55.55
966.56,55.48
967.06,55.45
967.57,55.27
968.06,55.28
968.56,55.47
969.06,55.47
969.57,55.45
970.06,55.52
970.56,55.41
971.06,55.43
971.56,55.73
972.06,55.47
972.56,55.41
973.06,55.44
973.56,55.50
974.06,55.43
974.56,55.48
975.06,55.31
975.56,55.43
976.06,55.65
976.56,55.61
977.06,55.58
977.56,55.40
978.06,55.48
978.56,55.30
979.06,55.78
979.56,55.55
980.06,55.27
980.56,55.38
981.06,55.45
981.56,55.49
982.06,55.57
982.56,55.37
983.06,55.50
983.56,55.06
984.06,55.58
984.56,55.53
985.06,55.43
985.56,55.52
986.06,55.50
986.56,55.71
987.06,55.29
987.56,55.47
988.06,55.59
988.56,55.46
989.06,55.55
989.56,55.60
990.06,55.70
990.56,55.46
991.06,55.74
991.56,55.61
992.06,55.40
992.56,55.73
993.06,55.57
993.56,55.52
994.06,55.49
994.56,55.60
995.06,55.49
995.56,55.47
996.06,55.61
996.56,55.55
997.06,55.56
997.56,55.71
998.06,55.54
998.56,55.56
999.06,55.49
999.56,55.50
1000.06,55.57
1000.56,55.57
1001.06,55.62
1001.56,55.50
1002.06,55.62
1002.56,55.60
1003.06,56.01
1003.56,55.55
1004.06,55.77
1004.56,55.47
1005.06,55.60
1005.56,55.61
1006.06,55.51
1006.56,55.57
1007.06,55.52
1007.56,55.62
1008.06,55.52
1008.56,55.56
1009.06,55.57
1009.56,55.56
1010.06,55.58
1010.56,55.51
1011.06,55.57
1011.56,55.47
1012.06,55.63
1012.56,55.54
1013.06,55.58
1013.56,55.64
1014.06,55.63
1014.56,55.58
1015.06,55.63
1015.56,55.66
1016.06,55.82
1016.56,55.42
1017.06,55.60
1017.56,55.62
1018.06,55.65
1018.56,55.57
1019.06,55.75
1019.56,55.58
1020.06,55.79
1020.56,55.61
1021.06,55.62
1021.56,55.65
1022.06,55.59
1022.56,55.52
1023.06,55.86
1023.56,55.61
1024.06,55.47
1024.56,55.63
1025.06,55.82
1025.56,55.53
1026.06,55.65
1026.56,55.56
1027.06,55.72
1027.56,55.74
1028.06,55.63
1028.56,55.70
1029.06,55.56
1029.56,55.60
1030.06,55.65
1030.56,55.64
1031.06,55.56
1031.56,55.91
1032.06,55.69
1032.56,55.69
1033.06,55.67
1033.56,55.72
1034.06,55.85
1034.56,55.72
1035.06,55.66
1035.56,55.78
1036.06,55.75
1036.56,55.81
1037.06,55.52
1037.56,55.72
1038.06,55.67
1038.56,55.61
1039.06,55.71
1039.56,55.72
1040.06,55.73
1040.56,55.95
1041.06,55.80
1041.56,55.75
1042.06,55.75
1042.56,55.75
1043.06,55.63
1043.56,55.83
1044.06,55.76
1044.56,55.80
1045.06,55.72
1045.56,55.64
1046.06,55.73
1046.56,55.74
1047.06,55.68
1047.56,55.76
1048.06,55.72
1048.56,55.57
1049.06,55.73
1049.56,55.73
1050.06,55.75
1050.56,55.91
1051.06,55.86
1051.56,55.82
1052.06,55.67
1052.56,55.76
1053.06,55.80
1053.56,55.68
1054.06,55.63
1054.56,55.78
1055.06,55.73
1055.56,55.87
1056.06,55.74
1056.56,55.77
1057.06,55.79
1057.56,56.06
1058.06,55.89
1058.56,55.68
1059.06,55.79
1059.56,55.79
1060.06,55.87
1060.56,55.90
1061.06,55.71
1061.56,55.69
1062.06,55.86
1062.56,55.68
1063.06,55.93
1063.56,55.70
1064.06,55.88
1064.56,55.76
1065.06,56.03
1065.56,55.78
1066.06,55.66
1066.56,55.81
1067.06,55.71
1067.56,55.93
1068.06,55.75
1068.56,55.74
1069.06,55.93
1069.56,55.74
1070.06,55.83
1070.56,55.86
1071.06,55.91
1071.56,55.76
1072.06,56.06
1072.56,55.82
1073.06,55.87
1073.56,56.19
1074.06,56.14
1074.56,55.85
1075.06,55.68
1075.56,55.66
1076.06,55.93
1076.56,55.86
1077.06,55.97
1077.56,55.84
1078.06,55.79
1078.56,55.88
1079.06,56.21
1079.56,55.90
1080.06,55.43
1080.56,55.94
1081.06,56.00
1081.56,56.04
1082.06,55.77
1082.56,56.00
1083.06,55.92
1083.56,55.94
1084.06,55.84
1084.56,55.79
1085.06,55.97
1085.56,55.76
1086.06,56.00
1086.56,56.10
1087.06,56.00
1087.56,55.82
1088.06,55.88
1088.56,56.14
1089.06,55.98
1089.56,56.06
1090.06,55.86
1090.56,55.85
1091.06,55.87
1091.56,56.09
1092.06,55.91
1092.56,56.21
1093.06,56.09
1093.56,56.08
1094.06,55.90
1094.56,56.00
1095.06,55.90
1095.56,56.08
1096.06,55.84
1096.56,56.12
1097.06,56.04
1097.56,56.07
1098.06,55.90
1098.56,56.04
1099.06,56.01
1099.56,56.02
1100.06,56.21
1100.56,56.03
1101.06,56.16
1101.56,56.11
1102.06,56.00
1102.56,56.15
1103.06,55.85
1103.56,56.00
1104.06,55.97
1104.56,56.05
1105.06,55.96
1105.56,56.07
1106.06,55.97
1106.56,55.97
1107.06,55.89
1107.56,55.98
1108.06,56.08
1108.56,56.00
1109.06,56.06
1109.56,55.93
1110.06,56.15
1110.56,56.08
1111.06,56.01
1111.56,56.07
1112.06,56.06
1112.56,56.04
1113.06,56.18
1113.56,56.15
1114.06,56.00
1114.56,56.11
1115.06,56.10
1115.56,55.84
1116.06,55.98
1116.56,55.98
1117.06,56.06
1117.56,56.07
1118.06,56.09
1118.56,56.18
1119.06,56.34
1119.56,55.85
1120.06,56.04
1120.56,56.15
1121.06,56.11
1121.56,56.12
1122.06,56.12
1122.56,55.89
1123.06,55.97
1123.56,56.04
1124.06,56.12
1124.56,56.15
1125.06,56.19
1125.56,56.19
1126.06,56.15
1126.56,56.15
1127.06,56.07
1127.56,56.11
1128.06,56.39
1128.56,56.04
1129.06,56.41
1129.56,56.41
1130.06,55.87
1130.56,56.17
1131.06,56.33
1131.56,55.88
1132.06,56.27
1132.56,56.11
1133.06,56.11
1133.56,56.05
1134.06,56.03
1134.56,56.15
1135.06,56.06
1135.56,56.15
1136.06,56.00
1136.56,56.12
1137.06,56.18
1137.56,56.07
1138.06,56.31
1138.56,56.14
1139.06,56.19
1139.56,56.19
1140.06,56.14
1140.56,56.22
1141.06,56.24
1141.56,56.10
1142.06,56.19
1142.56,56.13
1143.06,56.11
1143.56,56.17
1144.06,56.07
1144.56,56.23
1145.06,56.57
1145.56,56.15
1146.06,56.26
1146.56,56.24
1147.06,56.16
1147.56,56.24
1148.06,56.20
1148.56,56.27
1149.06,56.16
1149.56,56.12
1150.06,56.20
1150.56,56.16
1151.06,56.12
1151.56,56.13
1152.06,56.20
1152.56,56.14
1153.06,56.30
1153.56,56.24
1154.06,56.26
1154.56,56.19
1155.06,56.13
1155.56,56.05
1156.06,56.18
1156.56,56.27
1157.06,56.23
1157.56,56.34
1158.06,56.22
1158.56,56.18
1159.06,56.23
1159.56,56.36
1160.06,56.34
1160.56,56.21
1161.06,56.24
1161.56,56.27
1162.06,56.19
1162.56,56.30
1163.06,56.14
1163.56,56.27
1164.06,56.24
1164.56,56.15
1165.06,56.17
1165.56,56.05
1166.06,56.34
1166.56,56.11
1167.06,56.22
1167.56,56.24
1168.06,56.20
1168.56,56.15
1169.06,56.22
1169.56,56.25
1170.06,56.39
1170.56,56.18
1171.06,56.33
1171.56,56.17
1172.06,56.27
1172.56,56.17
1173.06,56.28
1173.56,56.27
1174.06,56.27
1174.56,56.28
1175.06,56.31
1175.56,56.24
1176.06,56.20
1176.56,56.26
1177.06,56.36
1177.56,56.15
1178.06,56.27
1178.56,56.24
1179.06,55.99
1179.56,56.24
1180.06,56.24
1180.56,56.26
1181.06,56.26
1181.56,56.30
1182.06,56.38
1182.56,56.39
1183.06,56.33
1183.56,56.53
1184.06,56.29
1184.56,56.11
1185.06,56.32
1185.56,56.40
1186.06,56.26
1186.56,56.42
1187.06,56.27
1187.56,56.30
1188.06,56.37
1188.56,56.43
1189.06,56.51
1189.56,56.48
1190.06,56.37
1190.56,56.36
1191.06,56.40
1191.56,56.42
1192.06,56.29
1192.56,56.31
1193.06,56.33
1193.56,56.36
1194.06,56.37
1194.56,56.35
1195.06,56.32
1195.56,56.49
1196.06,56.23
1196.56,56.46
1197.06,56.64
1197.56,56.35
1198.06,56.48
1198.56,56.45
1199.06,56.40
1199.56,56.30
1200.06,56.24
1200.56,56.48
1201.06,56.26
1201.56,56.32
1202.06,56.25
1202.56,56.37
1203.06,56.36
1203.56,56.39
1204.06,56.30
1204.56,56.42
1205.06,56.26
1205.56,56.32
1206.06,56.24
1206.56,56.53
1207.06,56.35
1207.56,56.59
1208.06,56.32
1208.56,56.50
1209.06,56.46
1209.56,56.47
1210.06,56.35
1210.56,56.52
1211.06,56.36
1211.56,56.48
1212.06,56.39
1212.56,56.37
1213.06,56.21
1213.56,56.33
1214.06,56.46
1214.56,56.36
1215.06,56.43
1215.56,56.35
1216.06,56.36
1216.56,56.42
1217.06,56.37
1217.56,56.42
1218.06,56.38
1218.56,56.39
1219.06,56.29
1219.56,55.91
1220.06,56.32
1220.56,56.43
1221.06,56.31
1221.56,56.36
1222.06,56.61
1222.56,56.35
1223.06,56.43
1223.56,56.57
1224.06,56.52
1224.56,56.34
1225.06,56.38
1225.56,56.45
1226.06,56.29
1226.56,56.46
1227.06,56.46
1227.56,56.36
1228.06,56.11
1228.56,56.52
1229.06,56.51
1229.56,56.70
1230.06,56.34
1230.56,56.42
1231.06,56.50
1231.56,56.41
1232.06,56.51
1232.56,56.49
1233.06,56.68
1233.56,56.48
1234.06,56.44
1234.56,56.30
1235.06,56.47
1235.56,56.67
1236.06,56.40
1236.56,56.50
1237.06,56.51
1237.56,56.48
1238.06,56.45
1238.56,56.44
1239.06,56.62
1239.56,56.59
1240.06,56.44
1240.56,56.38
1241.06,56.53
1241.56,56.56
1242.06,56.31
1242.56,56.52
1243.06,56.38
1243.56,56.38
1244.06,56.46
1244.56,56.66
1245.06,56.56
1245.56,56.58
1246.06,56.56
1246.56,56.52
1247.06,56.49
1247.56,56.43
1248.06,56.60
1248.56,56.47
1249.06,56.46
1249.56,56.53
1250.06,56.42
1250.56,56.44
1251.06,56.35
1251.56,56.42
1252.06,56.47
1252.56,56.33
1253.06,56.63
1253.56,56.67
1254.06,56.44
1254.56,56.33
1255.06,56.36
1255.56,56.68
1256.06,56.58
1256.56,56.51
1257.06,56.55
1257.56,56.54
1258.06,56.53
1258.56,56.58
1259.06,56.28
1259.56,56.42
1260.06,56.43
1260.56,56.52
1261.06,56.58
1261.56,56.13
1262.06,56.41
1262.56,56.48
1263.06,56.39
1263.56,56.47
1264.06,56.49
1264.56,56.34
1265.06,56.59
1265.56,56.65
1266.06,56.57
1266.56,56.68
1267.06,56.58
1267.56,56.54
1268.06,56.48
1268.56,56.59
1269.06,56.59
1269.56,56.57
1270.06,56.51
1270.56,56.41
1271.06,56.47
1271.56,56.58
1272.06,56.55
1272.56,56.50
1273.06,56.68
1273.56,56.36
1274.06,56.15
1274.56,56.29
1275.06,56.53
1275.56,56.57
1276.06,56.30
1276.56,56.53
1277.06,56.47
1277.56,56.36
1278.06,56.60
1278.56,56.79
1279.06,56.61
1279.56,56.60
1280.06,56.48
1280.56,56.67
1281.06,56.61
1281.56,56.65
1282.06,56.39
1282.56,56.54
1283.06,56.58
1283.56,56.74
1284.06,56.57
1284.56,56.70
1285.06,56.52
1285.56,56.48
1286.06,56.50
1286.56,56.55
1287.06,56.57
1287.56,56.55
1288.06,56.64
1288.56,56.65
1289.06,56.60
1289.56,56.48
1290.06,56.84
1290.56,56.60
1291.06,56.48
1291.56,56.48
1292.07,56.62
1292.56,56.41
1293.06,56.50
1293.56,56.64
1294.07,56.60
1294.56,56.81
1295.06,56.68
1295.56,56.68
1296.06,56.56
1296.56,56.52
1297.06,56.56
1297.56,56.83
1298.06,56.62
1298.56,56.59
1299.06,56.70
1299.56,56.67
1300.06,56.55
1300.56,56.58
1301.06,56.62
1301.56,56.68
1302.06,56.66
1302.56,56.59
1303.06,56.46
1303.56,56.61
1304.06,56.51
1304.56,56.67
1305.06,56.54
1305.56,56.64
1306.06,56.50
1306.56,56.66
1307.06,56.80
1307.56,56.62
1308.06,56.73
1308.56,56.70
1309.06,56.71
1309.56,56.78
1310.06,56.56
1310.56,56.77
1311.06,56.79
1311.56,56.66
1312.06,56.58
1312.56,56.55
1313.06,56.65
1313.56,56.78
1314.06,56.51
1314.56,56.54
1315.06,56.64
1315.56,56.75
1316.06,56.61
1316.56,56.64
1317.06,56.57
1317.56,56.74
1318.06,56.57
1318.56,56.86
1319.06,56.80
1319.56,56.65
1320.06,56.87
1320.56,56.67
1321.06,56.73
1321.56,56.88
1322.06,56.78
1322.56,56.71
1323.06,56.79
1323.56,56.83
1324.06,56.70
1324.56,56.70
1325.06,56.77
1325.56,56.58
1326.06,56.73
1326.56,56.67
1327.06,56.58
1327.56,56.71
1328.06,56.68
1328.56,56.73
1329.06,56.72
1329.56,56.46
1330.06,56.95
1330.56,56.73
1331.06,56.75
1331.56,56.90
1332.06,56.79
1332.56,56.76
1333.06,56.63
1333.56,56.77
1334.06,56.77
1334.56,56.65
1335.06,56.81
1335.56,56.68
1336.06,56.70
1336.56,56.70
1337.06,56.76
1337.56,56.92
1338.06,56.80
1338.56,56.64
1339.06,56.75
1339.56,56.76
1340.06,56.58
1340.56,56.71
1341.06,56.88
1341.56,56.70
1342.06,56.72
1342.56,56.66
1343.06,56.71
1343.56,56.66
1344.06,56.75
1344.56,56.91
1345.06,56.74
1345.56,56.86
1346.06,56.76
1346.56,56.86
1347.06,56.75
1347.56,56.82
1348.06,56.88
1348.56,56.95
1349.06,56.95
1349.56,56.76
1350.06,56.80
1350.56,56.76
1351.06,56.82
1351.56,56.77
1352.06,56.79
1352.56,56.74
1353.06,56.81
1353.56,56.83
1354.06,56.89
1354.56,56.86
1355.06,56.74
1355.56,56.81
1356.06,56.68
1356.56,56.87
1357.06,56.88
1357.56,56.79
1358.06,56.31
1358.56,56.84
1359.06,56.59
1359.56,56.85
1360.06,56.72
1360.56,56.77
1361.06,56.78
1361.56,56.80
1362.06,56.74
1362.56,56.80
1363.06,56.71
1363.56,57.09
1364.06,56.76
1364.56,56.65
1365.06,57.00
1365.56,56.91
1366.06,56.62
1366.56,56.70
1367.06,56.86
1367.56,56.82
1368.06,56.80
1368.56,56.97
1369.06,56.81
1369.56,56.76
1370.06,56.84
1370.56,56.75
1371.06,56.80
1371.56,56.82
1372.06,56.86
1372.56,57.02
1373.06,56.87
1373.56,56.74
1374.06,56.90
1374.56,56.57
1375.06,56.82
1375.56,57.03
1376.06,56.71
1376.56,56.77
1377.06,56.83
1377.56,57.05
1378.06,56.80
1378.56,56.84
1379.06,56.78
1379.56,56.69
1380.06,57.09
1380.56,56.83
1381.06,56.98
1381.56,56.76
1382.06,56.77
1382.56,56.71
1383.06,56.87
1383.56,56.84
1384.06,56.82
1384.56,56.90
1385.06,56.96
1385.56,56.81
1386.06,56.99
1386.56,56.71
1387.06,56.90
1387.56,56.85
1388.06,56.91
1388.56,56.91
1389.06,56.68
1389.56,56.91
1390.06,56.80
1390.56,56.84
1391.06,56.77
1391.56,56.88
1392.06,56.86
1392.56,56.89
1393.06,56.83
1393.56,56.71
1394.06,56.66
1394.56,56.68
1395.06,56.73
1395.56,56.72
1396.06,56.97
1396.56,56.81
1397.06,56.73
1397.56,56.71
1398.06,56.84
1398.56,56.70
1399.06,56.85
1399.56,56.87
1400.06,56.99
1400.56,56.96
1401.06,56.93
1401.56,56.86
1402.06,56.95
1402.56,56.93
1403.06,56.79
1403.56,56.97
1404.06,56.87
1404.56,56.80
1405.06,56.95
1405.56,56.83
1406.06,56.76
1406.56,56.94
1407.06,56.88
1407.56,56.90
1408.06,56.87
1408.56,57.07
1409.06,56.86
1409.56,56.89
1410.06,56.76
1410.56,56.94
1411.06,56.87
1411.56,56.83
1412.06,56.77
1412.56,56.94
1413.06,56.72
1413.56,56.91
1414.06,56.91
1414.56,57.06
1415.06,56.90
1415.56,57.08
1416.06,56.92
1416.56,57.10
1417.06,56.66
1417.56,56.89
1418.06,56.80
1418.56,56.84
1419.06,56.81
1419.56,56.84
1420.06,56.80
1420.56,57.01
1421.06,56.82
1421.56,57.08
1422.06,56.78
1422.56,56.66
1423.06,56.90
1423.56,56.95
1424.06,56.88
1424.56,56.91
1425.06,56.88
1425.56,57.07
1426.06,56.87
1426.56,57.09
1427.06,57.02
1427.56,56.66
1428.06,56.93
1428.56,56.95
1429.06,56.96
1429.56,56.75
1430.06,56.76
1430.56,56.86
1431.06,56.92
1431.56,57.16
1432.06,56.97
1432.56,56.91
1433.06,56.78
1433.56,56.69
1434.06,56.94
1434.56,57.02
1435.06,56.92
1435.56,56.92
1436.06,57.12
1436.56,56.88
1437.06,56.95
1437.56,57.04
1438.06,56.83
1438.56,56.79
1439.06,56.91
1439.56,56.80
1440.06,56.82
1440.56,57.00
1441.06,56.91
1441.56,56.86
1442.06,56.92
1442.56,56.78
1443.06,56.85
1443.56,56.91
1444.06,56.93
1444.56,56.80
1445.06,56.94
1445.56,57.03
1446.06,56.88
1446.56,56.94
1447.06,56.94
1447.56,56.75
1448.06,57.00
1448.56,56.97
1449.06,56.84
1449.56,56.80
1450.06,56.90
1450.56,56.97
1451.06,56.91
1451.56,56.99
1452.06,56.90
1452.56,56.91
1453.06,56.96
1453.56,56.97
1454.06,57.08
1454.56,56.94
1455.06,56.97
1455.56,56.91
1456.06,56.96
1456.56,56.84
1457.06,57.00
1457.56,56.85
1458.06,56.70
1458.56,56.82
1459.06,57.04
1459.56,56.72
1460.06,56.96
1460.56,56.84
1461.06,56.92
1461.56,57.05
1462.06,56.93
1462.56,56.85
1463.06,56.81
1463.56,57.03
1464.06,56.89
1464.56,56.97
1465.06,57.21
1465.56,57.00
1466.06,56.94
1466.56,56.86
1467.06,56.96
1467.56,56.93
1468.06,56.97
1468.56,56.98
1469.06,57.00
1469.56,56.99
1470.06,56.69
1470.56,57.01
1471.06,56.94
1471.56,56.95
1472.06,57.07
1472.56,56.90
1473.06,57.01
1473.56,57.29
1474.06,56.84
1474.56,57.05
1475.06,56.91
1475.56,57.09
1476.06,56.88
1476.56,56.96
1477.06,57.06
1477.56,56.98
1478.06,56.85
1478.56,56.96
1479.06,57.01
1479.56,56.83
1480.06,57.02
1480.56,57.29
1481.06,56.92
1481.56,57.00
1482.06,57.00
1482.56,56.79
1483.06,57.14
1483.56,56.98
1484.06,57.11
1484.56,56.89
1485.06,56.97
1485.56,56.96
1486.06,57.00
1486.56,57.00
1487.06,56.98
1487.56,56.71
1488.06,56.92
1488.56,57.12
1489.06,56.88
1489.56,56.99
1490.06,56.85
1490.56,57.09
1491.06,57.01
1491.56,56.84
1492.06,56.89
1492.56,56.98
1493.06,56.84
1493.56,57.04
1494.06,56.94
1494.56,57.21
1495.06,57.05
1495.56,56.99
1496.06,57.03
1496.56,56.89
1497.06,57.05
1497.56,57.09
1498.06,56.99
1498.56,57.11
1499.06,56.86
1499.56,57.04
1500.06,57.18
1500.56,57.05
1501.06,56.93
1501.56,57.23
1502.06,56.76
1502.56,56.87
1503.06,57.05
1503.56,56.99
1504.06,57.07
1504.56,57.06
1505.06,56.92
1505.56,56.94
1506.06,57.00
1506.56,57.04
1507.06,56.97
1507.56,56.90
1508.06,56.85
1508.56,56.94
1509.06,56.97
1509.56,57.04
1510.06,56.96
1510.56,57.02
1511.06,57.12
1511.56,57.24
1512.06,57.22
1512.56,56.95
1513.06,56.90
1513.56,57.01
1514.06,57.03
1514.56,57.17
1515.06,56.92
1515.56,57.04
1516.06,57.03
1516.56,57.13
1517.06,56.87
1517.56,56.99
1518.06,57.04
1518.56,57.13
1519.06,56.91
1519.56,57.03
1520.06,57.02
1520.56,56.94
1521.06,57.06
1521.56,57.16
1522.06,57.06
1522.56,57.43
1523.06,57.11
1523.56,57.08
1524.06,57.02
1524.56,56.93
1525.06,57.25
1525.56,57.19
1526.06,57.07
1526.56,57.06
1527.06,56.98
1527.56,57.05
1528.06,57.00
1528.56,56.69
1529.06,57.15
1529.56,57.10
1530.06,56.96
1530.56,57.16
1531.06,57.14
1531.56,56.91
1532.06,57.08
1532.56,57.00
1533.06,56.95
1533.56,56.95
1534.06,57.07
1534.56,57.01
1535.06,57.01
1535.56,56.92
1536.06,57.21
1536.56,57.10
1537.06,57.25
1537.56,57.01
1538.06,57.14
1538.56,57.26
1539.06,57.09
1539.56,57.24
1540.06,56.70
1540.56,57.05
1541.06,57.05
1541.56,56.87
1542.06,57.00
1542.56,56.97
1543.06,56.81
1543.56,57.03
1544.06,57.06
1544.56,56.83
1545.06,57.03
1545.56,57.04
1546.06,57.06
1546.56,56.99
1547.06,57.07
1547.56,57.14
1548.06,57.07
1548.56,57.06
1549.06,56.88
1549.56,57.00
1550.06,57.10
1550.56,57.00
1551.06,56.76
1551.56,56.85
1552.06,56.94
1552.56,57.06
1553.06,57.11
1553.56,57.05
1554.06,57.02
1554.56,56.97
1555.06,57.02
1555.56,57.28
1556.06,57.12
1556.56,57.12
1557.06,56.95
1557.56,56.76
1558.06,57.01
1558.56,57.05
1559.06,57.24
1559.56,57.09
1560.06,57.08
1560.56,57.00
1561.06,57.20
1561.56,57.08
1562.06,56.97
1562.56,56.97
1563.06,57.28
1563.56,57.03
1564.06,56.96
1564.56,57.35
1565.06,57.23
1565.56,57.08
1566.06,56.93
1566.56,57.01
1567.06,57.10
1567.56,57.12
1568.06,56.91
1568.56,57.06
1569.06,56.93
1569.56,57.47
1570.06,56.95
1570.56,57.08
1571.06,57.06
1571.56,57.05
1572.06,57.01
1572.56,57.04
1573.06,57.23
1573.56,57.00
1574.06,57.06
1574.56,57.08
1575.06,57.22
1575.56,56.95
1576.06,56.95
1576.56,57.13
1577.06,57.09
1577.56,57.02
1578.06,56.98
1578.56,57.11
1579.06,57.08
1579.56,56.91
1580.06,56.98
1580.56,57.03
1581.06,57.05
1581.56,57.02
1582.06,57.16
1582.56,57.00
1583.06,57.08
1583.56,57.03
1584.06,57.07
1584.56,57.29
1585.06,57.13
1585.56,56.99
1586.06,57.08
1586.56,56.94
1587.06,57.21
1587.56,56.78
1588.06,57.17
1588.56,57.19
1589.06,57.10
1589.56,57.25
1590.06,57.03
1590.56,57.08
1591.06,57.10
1591.56,57.07
1592.06,56.97
1592.56,57.04
1593.06,57.13
1593.56,57.08
1594.06,57.00
1594.56,57.04
1595.06,56.99
1595.56,57.10
1596.06,57.16
1596.56,57.20
1597.06,57.08
1597.56,57.02
1598.06,57.12
1598.56,57.19
1599.06,57.10
1599.56,56.96
1600.06,57.20
1600.56,56.86
1601.06,57.21
1601.56,57.16
1602.06,57.21
1602.56,57.03
1603.06,57.10
1603.56,56.90
1604.06,57.11
1604.56,57.19
1605.06,57.11
1605.56,56.82
1606.06,57.02
1606.56,57.09
1607.06,57.16
1607.56,57.02
1608.06,57.03
1608.56,56.87
1609.06,57.11
1609.56,57.15
1610.06,57.32
1610.56,57.31
1611.06,57.15
1611.56,57.04
1612.06,57.20
1612.56,57.12
1613.06,57.03
1613.56,57.21
1614.06,57.05
1614.56,57.09
1615.06,57.21
1615.56,57.16
1616.06,57.15
1616.56,57.04
1617.06,56.94
1617.56,57.02
1618.06,57.04
1618.57,56.88
1619.06,57.41
1619.56,57.05
1620.06,56.89
1620.57,57.03
1621.06,57.12
1621.56,57.21
1622.06,57.09
1622.56,57.32
1623.06,57.02
1623.56,57.15
1624.06,57.21
1624.56,57.22
1625.06,57.01
1625.56,57.21
1626.06,57.07
1626.56,57.17
1627.06,57.13
1627.56,57.10
1628.06,57.11
1628.56,57.06
1629.06,57.12
1629.56,57.01
1630.06,57.19
1630.56,57.03
1631.06,57.18
1631.56,57.15
1632.06,57.01
1632.56,57.08
1633.06,56.97
1633.56,57.17
1634.06,57.08
1634.56,57.11
1635.06,57.15
1635.56,57.06
1636.06,57.23
1636.56,57.11
1637.06,57.17
1637.56,57.14
1638.06,57.05
1638.56,57.00
1639.06,57.24
1639.56,56.93
1640.06,56.93
1640.56,57.26
1641.06,57.08
1641.56,57.07
1642.06,56.97
1642.56,57.19
1643.06,56.98
1643.56,57.10
1644.06,57.01
1644.56,57.38
1645.06,57.11
1645.56,57.12
1646.06,57.07
1646.56,56.99
1647.06,57.11
1647.56,57.09
1648.06,56.93
1648.56,57.16
1649.06,57.15
1649.56,57.12
1650.06,57.10
1650.56,57.03
1651.06,57.22
1651.56,57.11
1652.06,56.79
1652.56,57.03
1653.06,57.10
1653.56,57.11
1654.06,56.83
1654.56,57.09
1655.06,57.05
1655.56,57.15
1656.06,56.95
1656.56,57.16
1657.06,57.16
1657.56,57.05
1658.06,57.26
1658.56,57.09
1659.06,57.10
1659.56,56.87
1660.06,57.33
1660.56,57.14
1661.06,57.32
1661.56,57.00
1662.06,57.26
1662.56,57.17
1663.06,57.03
1663.56,56.86
1664.06,57.07
