time_s,temp_C
873.56,54.07
874.06,53.98
874.56,54.02
875.06,53.98
875.56,53.98
876.06,54.03
876.56,54.02
877.06,54.08
877.56,54.03
878.06,54.02
878.56,54.09
879.06,54.10
879.56,54.07
880.06,54.05
880.56,54.05
881.06,54.13
881.56,54.09
882.06,53.99
882.56,54.01
883.06,54.13
883.56,54.11
884.06,54.09
884.56,54.11
885.06,54.14
885.56,54.08
886.06,54.20
886.56,54.10
887.06,54.09
887.56,54.08
888.06,54.11
888.56,54.10
889.06,54.06
889.56,54.10
890.06,54.03
890.56,54.11
891.06,54.11
891.56,54.11
892.06,54.12
892.56,54.15
893.06,54.14
893.56,54.13
894.06,54.10
894.56,54.13
895.06,54.14
895.56,54.16
896.06,54.13
896.56,54.19
897.06,54.16
897.56,54.15
898.06,54.17
898.56,54.13
899.06,54.13
899.56,54.16
900.06,54.15
900.56,54.14
901.06,54.14
901.56,54.16
902.06,54.17
902.56,54.16
903.06,54.19
903.56,54.13
904.06,54.15
904.56,54.17
905.06,54.16
905.56,54.15
906.06,54.20
906.56,54.19
907.06,54.19
907.56,54.24
908.06,54.18
908.56,54.15
909.06,54.19
909.56,54.17
910.06,54.22
910.56,54.22
911.06,54.21
911.56,54.26
912.06,54.21
912.56,54.21
913.06,54.21
913.56,54.21
914.06,54.21
914.56,54.24
915.06,54.17
915.56,54.19
916.06,54.14
916.56,54.25
917.06,54.19
917.56,54.20
918.06,54.24
918.56,54.19
919.06,54.26
919.56,54.23
920.06,54.23
920.56,54.35
921.06,54.22
921.56,54.20
922.06,54.18
922.56,54.24
923.06,54.24
923.56,54.23
924.06,54.27
924.56,54.25
925.06,54.24
925.56,54.25
926.06,54.23
926.56,54.26
927.06,54.25
927.56,54.31
928.06,54.26
928.56,54.27
929.06,54.31
929.56,54.32
930.06,54.24
930.56,54.28
931.06,54.33
931.56,54.25
932.06,54.38
932.56,54.29
933.06,54.31
933.56,54.32
934.06,54.34
934.56,54.28
935.06,54.36
935.56,54.32
936.06,54.29
936.56,54.30
937.06,54.27
937.56,54.33
938.06,54.30
938.56,54.29
939.06,54.24
939.56,54.30
940.06,54.38
940.56,54.33
941.06,54.37
941.56,54.34
942.06,54.36
942.56,54.28
943.06,54.37
943.56,54.40
944.06,54.34
944.56,54.29
945.06,54.32
945.56,54.40
946.06,54.41
946.56,54.42
947.06,54.42
947.56,54.37
948.06,54.46
948.56,54.41
949.06,54.41
949.56,54.44
950.06,54.45
950.56,54.42
951.06,54.48
951.56,54.36
952.06,54.44
952.56,54.53
953.06,54.43
953.56,54.43
954.06,54.36
954.56,54.42
955.06,54.40
955.56,54.37
956.06,54.38
956.56,54.48
957.06,54.42
957.56,54.44
958.06,54.52
958.56,54.49
959.06,54.51
959.56,54.55
960.06,54.51
960.56,54.51
961.06,54.52
961.56,54.55
962.06,54.46
962.56,54.56
963.06,54.59
963.57,54.53
964.06,54.56
964.56,54.65
965.06,54.50
965.57,54.58
966.06,54.59
966.56,54.53
967.06,54.54
967.57,54.44
968.06,54.57
968.56,54.59
969.06,54.55
969.56,54.51
970.06,54.53
970.56,54.57
971.06,54.58
971.56,54.59
972.06,54.58
972.56,54.65
973.06,54.61
973.56,54.64
974.06,54.60
974.56,54.63
975.06,54.58
975.56,54.65
976.06,54.62
976.56,54.60
977.06,54.63
977.56,54.61
978.06,54.66
978.56,54.60
979.06,54.59
979.56,54.68
980.06,54.60
980.56,54.63
981.06,54.62
981.56,54.61
982.06,54.65
982.56,54.70
983.06,54.63
983.56,54.63
984.06,54.68
984.56,54.63
985.06,54.61
985.56,54.64
986.06,54.67
986.56,54.72
987.06,54.69
987.56,54.65
988.06,54.66
988.56,54.68
989.06,54.70
989.56,54.69
990.06,54.61
990.56,54.73
991.06,54.72
991.56,54.71
992.06,54.72
992.56,54.70
993.06,54.72
993.56,54.72
994.06,54.63
994.56,54.74
995.06,54.73
995.56,54.70
996.06,54.77
996.56,54.78
997.06,54.76
997.56,54.68
998.06,54.70
998.56,54.73
999.06,54.66
999.56,54.78
1000.06,54.76
1000.56,54.73
1001.06,54.73
1001.56,54.75
1002.06,54.75
1002.56,54.61
1003.06,54.75
1003.56,54.78
1004.06,54.72
1004.56,54.73
1005.06,54.74
1005.56,54.79
1006.06,54.76
1006.56,54.76
1007.06,54.76
1007.56,54.81
1008.06,54.79
1008.56,54.77
1009.06,54.75
1009.56,54.76
1010.06,54.77
1010.56,54.73
1011.06,54.74
1011.56,54.80
1012.06,54.74
1012.56,54.76
1013.06,54.77
1013.56,54.84
1014.06,54.80
1014.56,54.78
1015.06,54.74
1015.56,54.73
1016.06,54.77
1016.56,54.75
1017.06,54.84
1017.56,54.77
1018.06,54.80
1018.56,54.72
1019.06,54.79
1019.56,54.79
1020.06,54.79
1020.56,54.80
1021.06,54.85
1021.56,54.81
1022.06,54.82
1022.56,54.83
1023.06,54.78
1023.56,54.84
1024.06,54.79
1024.56,54.80
1025.06,54.78
1025.56,54.80
1026.06,54.79
1026.56,54.78
1027.06,54.84
1027.56,54.85
1028.06,54.79
1028.56,54.83
1029.06,54.86
1029.56,54.84
1030.06,54.82
1030.56,54.87
1031.06,54.85
1031.56,54.85
1032.06,54.80
1032.56,54.82
1033.06,54.86
1033.56,54.83
1034.06,54.86
1034.56,54.91
1035.06,54.83
1035.56,54.85
1036.06,54.84
1036.56,54.91
1037.06,54.89
1037.56,54.93
1038.06,54.84
1038.56,54.89
1039.06,54.91
1039.56,54.89
1040.06,54.84
1040.56,54.87
1041.06,54.93
1041.56,54.91
1042.06,54.90
1042.56,54.92
1043.06,54.89
1043.56,54.86
1044.06,54.89
1044.56,54.88
1045.06,54.90
1045.56,54.90
1046.06,54.93
1046.56,54.88
1047.06,54.92
1047.56,54.89
1048.06,54.99
1048.56,54.94
1049.06,55.01
1049.56,54.94
1050.06,54.97
1050.56,54.95
1051.06,54.97
1051.56,54.96
1052.06,54.97
1052.56,54.97
1053.06,55.00
1053.56,54.96
1054.06,54.94
1054.56,54.99
1055.06,55.01
1055.56,55.06
1056.06,55.00
1056.56,54.97
1057.06,55.03
1057.56,54.96
1058.06,54.99
1058.56,54.94
1059.06,55.02
1059.56,55.05
1060.06,55.03
1060.56,54.99
1061.06,55.02
1061.56,55.02
1062.06,54.99
1062.56,55.07
1063.06,55.06
1063.56,55.00
1064.06,55.01
1064.56,55.10
1065.06,54.98
1065.56,55.02
1066.06,55.10
1066.56,55.06
1067.06,55.09
1067.56,55.10
1068.06,55.09
1068.56,55.15
1069.06,55.13
1069.56,55.12
1070.06,55.09
1070.56,55.03
1071.06,55.11
1071.56,55.25
1072.06,55.09
1072.56,55.18
1073.06,55.23
1073.56,55.13
1074.06,55.18
1074.56,55.15
1075.06,55.19
1075.56,55.15
1076.06,55.09
1076.56,55.18
1077.06,55.21
1077.56,55.17
1078.06,55.30
1078.56,55.30
1079.06,55.21
1079.56,55.26
1080.06,55.26
1080.56,55.30
1081.06,55.26
1081.56,55.28
1082.06,55.20
1082.56,55.31
1083.06,55.39
1083.56,55.32
1084.06,55.28
1084.56,55.28
1085.06,55.29
1085.56,55.28
1086.06,55.35
1086.56,55.29
1087.06,55.37
1087.56,55.33
1088.06,55.31
1088.56,55.30
1089.06,55.37
1089.56,55.34
1090.06,55.37
1090.56,55.38
1091.06,55.33
1091.56,55.38
1092.06,55.38
1092.56,55.28
1093.06,55.43
1093.56,55.44
1094.06,55.42
1094.56,55.38
1095.06,55.41
1095.56,55.45
1096.06,55.46
1096.56,55.41
1097.06,55.45
1097.56,55.35
1098.06,55.44
1098.56,55.42
1099.06,55.44
1099.56,55.52
1100.06,55.47
1100.56,55.40
1101.06,55.45
1101.56,55.41
1102.06,55.47
1102.56,55.49
1103.06,55.49
1103.56,55.46
1104.06,55.50
1104.56,55.50
1105.06,55.46
1105.56,55.49
1106.06,55.48
1106.56,55.49
1107.06,55.25
1107.56,55.51
1108.06,55.54
1108.56,55.51
1109.06,55.54
1109.56,55.51
1110.06,55.55
1110.56,55.51
1111.06,55.55
1111.56,55.54
1112.06,55.49
1112.56,55.58
1113.06,55.52
1113.56,55.53
1114.06,55.58
1114.56,55.55
1115.06,55.54
1115.56,55.52
1116.06,55.57
1116.56,55.55
1117.06,55.62
1117.56,55.54
1118.06,55.56
1118.56,55.55
1119.06,55.53
1119.56,55.60
1120.06,55.58
1120.56,55.57
1121.06,55.58
1121.56,55.59
1122.06,55.66
1122.56,55.58
1123.06,55.59
1123.56,55.58
1124.06,55.61
1124.56,55.63
1125.06,55.66
1125.56,55.58
1126.06,55.59
1126.56,55.65
1127.06,55.65
1127.56,55.58
1128.06,55.57
1128.56,55.62
1129.06,55.66
1129.56,55.63
1130.06,55.66
1130.56,55.65
1131.06,55.59
1131.56,55.67
1132.06,55.63
1132.56,55.63
1133.06,55.65
1133.56,55.67
1134.06,55.68
1134.56,55.70
1135.06,55.70
1135.56,55.67
1136.06,55.72
1136.56,55.70
1137.06,55.66
1137.56,55.73
1138.06,55.79
1138.56,55.68
1139.06,55.73
1139.56,55.70
1140.06,55.73
1140.56,55.73
1141.06,55.74
1141.56,55.76
1142.06,55.80
1142.56,55.79
1143.06,55.77
1143.56,55.82
1144.06,55.80
1144.56,55.76
1145.06,55.91
1145.56,55.80
1146.06,55.88
1146.56,55.86
1147.06,55.76
1147.56,55.83
1148.06,55.93
1148.56,55.80
1149.06,55.89
1149.56,55.75
1150.06,55.90
1150.56,55.93
1151.06,55.86
1151.56,55.86
1152.06,55.97
1152.56,55.87
1153.06,55.90
1153.56,55.83
1154.06,55.86
1154.56,55.89
1155.06,55.89
1155.56,55.87
1156.06,55.97
1156.56,56.00
1157.06,55.99
1157.56,55.98
1158.06,56.02
1158.56,55.98
1159.06,55.90
1159.56,55.98
1160.06,56.00
1160.56,56.00
1161.06,55.96
1161.56,56.05
1162.06,56.00
1162.56,55.96
1163.06,56.00
1163.56,56.08
1164.06,56.01
1164.56,55.99
1165.06,56.01
1165.56,56.05
1166.06,56.02
1166.56,56.10
1167.06,56.10
1167.56,56.07
1168.06,56.09
1168.56,56.06
1169.06,56.03
1169.56,56.12
1170.06,56.09
1170.56,56.08
1171.06,56.07
1171.56,56.05
1172.06,56.08
1172.56,56.10
1173.06,56.07
1173.56,56.12
1174.06,56.14
1174.56,56.10
1175.06,56.12
1175.56,56.15
1176.06,56.11
1176.56,56.11
1177.06,56.11
1177.56,56.18
1178.06,56.07
1178.56,56.16
1179.06,56.15
1179.56,56.15
1180.06,56.19
1180.56,56.14
1181.06,56.18
1181.56,56.19
1182.06,56.19
1182.56,56.22
1183.06,56.17
1183.56,56.12
1184.06,56.22
1184.56,56.21
1185.06,56.15
1185.56,56.19
1186.06,56.21
1186.56,56.19
1187.06,56.17
1187.56,56.20
1188.06,56.24
1188.56,56.24
1189.06,56.21
1189.56,56.20
1190.06,56.18
1190.56,56.22
1191.06,56.18
1191.56,56.24
1192.06,56.23
1192.56,56.24
1193.06,56.25
1193.56,56.25
1194.06,56.29
1194.56,56.26
1195.06,56.20
1195.56,56.23
1196.06,56.28
1196.56,56.28
1197.06,56.29
1197.56,56.31
1198.06,56.26
1198.56,56.26
1199.06,56.23
1199.56,56.28
1200.06,56.29
1200.56,56.31
1201.06,56.28
1201.56,56.28
1202.06,56.28
1202.56,56.32
1203.06,56.36
1203.56,56.26
1204.06,56.29
1204.56,56.33
1205.06,56.28
1205.56,56.30
1206.06,56.30
1206.56,56.24
1207.06,56.33
1207.56,56.33
1208.06,56.49
1208.56,56.39
1209.06,56.36
1209.56,56.30
1210.06,56.37
1210.56,56.24
1211.06,56.44
1211.56,56.45
1212.06,56.19
1212.56,56.25
1213.06,56.31
1213.56,56.52
1214.06,56.36
1214.56,56.65
1215.06,56.45
1215.56,56.48
1216.06,56.34
1216.56,56.42
1217.06,56.36
1217.56,56.39
1218.06,56.44
1218.56,56.23
1219.06,56.41
1219.56,56.63
1220.06,56.50
1220.56,56.40
1221.06,56.55
1221.56,56.38
1222.06,56.33
1222.56,56.58
1223.06,56.48
1223.56,56.59
1224.06,56.51
1224.56,56.33
1225.06,56.52
1225.56,56.48
1226.06,56.52
1226.56,56.53
1227.06,56.64
1227.56,56.48
1228.06,56.71
1228.56,56.60
1229.06,56.56
1229.56,56.57
1230.06,56.75
1230.56,56.51
1231.06,56.37
1231.56,56.36
1232.06,56.51
1232.56,56.53
1233.06,56.35
1233.56,56.63
1234.06,56.80
1234.56,56.42
1235.06,56.59
1235.56,56.71
1236.06,56.65
1236.56,56.50
1237.06,56.26
1237.56,56.37
1238.06,56.44
1238.56,56.87
1239.06,56.39
1239.56,56.58
1240.06,56.59
1240.56,56.74
1241.06,56.68
1241.56,56.62
1242.06,56.48
1242.56,56.58
1243.06,56.70
1243.56,56.68
1244.06,56.75
1244.56,56.56
1245.06,56.88
1245.56,56.80
1246.06,56.67
1246.56,56.75
1247.06,56.68
1247.56,56.79
1248.06,56.81
1248.56,56.89
1249.06,56.71
1249.56,56.68
1250.06,56.80
1250.56,56.45
1251.06,56.60
1251.56,56.79
1252.06,56.86
1252.56,56.66
1253.06,56.79
1253.56,56.88
1254.06,56.72
1254.56,56.73
1255.06,56.79
1255.56,56.82
1256.06,56.92
1256.56,56.47
1257.06,56.81
1257.56,57.04
1258.06,56.86
1258.56,56.70
1259.06,56.67
1259.56,56.46
1260.06,56.85
1260.56,56.92
1261.06,56.72
1261.56,56.84
1262.06,56.54
1262.56,56.89
1263.06,56.74
1263.56,57.05
1264.06,56.88
1264.56,56.91
1265.06,56.96
1265.56,56.99
1266.06,56.83
1266.56,56.72
1267.06,56.98
1267.56,56.97
1268.06,56.85
1268.56,56.93
1269.06,56.93
1269.56,56.97
1270.06,56.92
1270.56,56.80
1271.06,56.84
1271.56,56.88
1272.06,57.03
1272.56,56.84
1273.06,56.95
1273.56,56.92
1274.06,56.81
1274.56,56.95
1275.06,56.84
1275.56,57.04
1276.06,57.01
1276.56,56.87
1277.06,56.94
1277.56,56.99
1278.06,57.13
1278.56,56.83
1279.06,56.78
1279.56,57.19
1280.06,56.77
1280.56,56.86
1281.06,57.15
1281.56,57.09
1282.07,57.02
1282.56,57.01
1283.06,57.05
1283.56,57.05
1284.07,57.12
1284.56,56.83
1285.06,57.24
1285.56,56.97
1286.07,56.93
1286.56,57.26
1287.06,56.79
1287.56,56.71
1288.06,57.06
1288.56,57.05
1289.06,56.96
1289.56,56.80
1290.06,57.15
1290.56,57.03
1291.06,57.03
1291.56,56.98
1292.06,57.02
1292.56,57.00
1293.06,57.06
1293.56,56.93
1294.06,57.01
1294.56,57.12
1295.06,56.89
1295.56,57.10
1296.06,57.25
1296.56,57.06
1297.06,57.08
1297.56,56.84
1298.06,56.93
1298.56,57.02
1299.06,57.16
1299.56,56.97
1300.06,57.16
1300.56,57.14
1301.06,57.06
1301.56,57.05
1302.06,56.97
1302.56,57.11
1303.06,57.50
1303.56,57.10
1304.06,57.10
1304.56,57.33
1305.06,56.98
1305.56,56.96
1306.06,56.98
1306.56,57.41
1307.06,57.10
1307.56,57.31
1308.06,57.11
1308.56,56.87
1309.06,56.90
1309.56,56.98
1310.06,56.90
1310.56,57.25
1311.06,57.16
1311.56,56.96
1312.06,57.04
1312.56,56.83
1313.06,57.22
1313.56,57.12
1314.06,57.05
1314.56,57.22
1315.06,57.09
1315.56,57.13
1316.06,57.07
1316.56,56.97
1317.06,57.25
1317.56,56.88
1318.06,57.13
1318.56,57.06
1319.06,57.17
1319.56,57.15
1320.06,57.13
1320.56,57.12
1321.06,56.83
1321.56,57.24
1322.06,57.12
1322.56,57.29
1323.06,57.11
1323.56,57.18
1324.06,57.21
1324.56,57.10
1325.06,56.84
1325.56,57.26
1326.06,57.50
1326.56,57.33
1327.06,57.01
1327.56,57.32
1328.06,57.27
1328.56,57.21
1329.06,57.22
1329.56,57.33
1330.06,57.50
1330.56,56.87
1331.06,57.18
1331.56,57.36
1332.06,57.43
1332.56,57.11
1333.06,57.08
1333.56,57.47
1334.06,57.25
1334.56,57.18
1335.06,57.23
1335.56,57.25
1336.06,57.13
1336.56,57.11
1337.06,57.25
1337.56,57.04
1338.06,56.98
1338.56,57.03
1339.06,57.32
1339.56,57.26
1340.06,57.29
1340.56,57.41
1341.06,57.14
1341.56,57.19
1342.06,57.17
1342.56,57.47
1343.06,57.25
1343.56,56.97
1344.06,57.10
1344.56,57.12
1345.06,57.37
1345.56,57.28
1346.06,57.38
1346.56,57.43
1347.06,57.08
1347.56,57.15
1348.06,57.27
1348.56,57.03
1349.06,57.20
1349.56,57.09
1350.06,57.30
1350.56,57.14
1351.06,57.22
1351.56,57.26
1352.06,57.21
1352.56,57.41
1353.06,57.44
1353.56,57.23
1354.06,57.32
1354.56,57.12
1355.06,57.33
1355.56,57.24
1356.06,57.29
1356.56,56.86
1357.06,57.04
1357.56,57.12
1358.06,57.40
1358.56,57.09
1359.06,57.26
1359.56,57.16
1360.06,57.40
1360.56,57.19
1361.06,57.36
1361.56,57.11
1362.06,57.35
1362.56,57.18
1363.06,57.09
1363.56,57.07
1364.06,57.64
1364.56,57.11
1365.06,57.28
1365.56,57.34
1366.06,57.30
1366.56,57.30
1367.06,57.41
1367.56,56.98
1368.06,57.27
1368.56,57.30
1369.06,57.28
1369.56,57.29
1370.06,57.37
1370.56,57.43
1371.06,56.95
1371.56,57.23
1372.06,57.08
1372.56,57.26
1373.06,57.33
1373.56,57.39
1374.06,57.22
1374.56,57.27
1375.06,57.19
1375.56,57.24
1376.06,57.29
1376.56,57.22
1377.06,57.21
1377.56,57.24
1378.06,57.23
1378.56,57.37
1379.06,57.35
1379.56,57.24
1380.06,57.39
1380.56,57.40
1381.06,57.17
1381.56,57.27
1382.06,57.37
1382.56,57.33
1383.06,57.35
1383.56,57.35
1384.06,57.47
1384.56,57.34
1385.06,57.42
1385.56,57.46
1386.06,57.43
1386.56,57.38
1387.06,57.57
1387.56,57.40
1388.06,57.39
1388.56,57.32
1389.06,57.20
1389.56,57.27
1390.06,57.11
1390.56,57.30
1391.06,57.22
1391.56,57.41
1392.06,57.36
1392.56,57.47
1393.06,57.38
1393.56,57.32
1394.06,57.39
1394.56,57.33
1395.06,57.19
1395.56,57.31
1396.06,57.55
1396.56,57.36
1397.06,57.38
1397.56,57.49
1398.06,57.48
1398.56,57.36
1399.06,57.45
1399.56,57.41
1400.06,57.50
1400.56,56.95
1401.06,57.45
1401.56,57.49
1402.06,57.33
1402.56,57.52
1403.06,57.50
1403.56,57.30
1404.06,57.46
1404.56,57.42
1405.06,57.42
1405.56,57.57
1406.06,57.49
1406.56,57.42
1407.06,57.44
1407.56,57.54
1408.06,57.39
1408.56,57.48
1409.06,57.57
1409.56,57.42
1410.06,57.49
1410.56,57.27
1411.06,57.39
1411.56,57.42
1412.06,57.46
1412.56,57.42
1413.06,57.32
1413.56,57.41
1414.06,57.55
1414.56,57.47
1415.06,57.45
1415.56,57.38
1416.06,57.48
1416.56,57.66
1417.06,57.37
1417.56,57.31
1418.06,57.42
1418.56,57.29
1419.06,57.58
1419.56,57.44
1420.06,57.39
1420.56,57.49
1421.06,57.59
1421.56,57.46
1422.06,57.40
1422.56,57.38
1423.06,57.35
1423.56,57.50
1424.06,57.44
1424.56,57.48
1425.06,57.40
1425.56,57.36
1426.06,57.50
1426.56,57.27
1427.06,57.48
1427.56,57.31
1428.06,57.39
1428.56,57.42
1429.06,57.48
1429.56,57.48
1430.06,57.61
1430.56,57.41
1431.06,57.42
1431.56,57.43
1432.06,57.65
1432.56,57.73
1433.06,57.32
1433.56,57.68
1434.06,57.63
1434.56,57.80
1435.06,57.39
1435.56,57.47
1436.06,57.61
1436.56,57.52
1437.06,57.54
1437.56,57.63
1438.06,57.55
1438.56,57.44
1439.06,57.53
1439.56,57.51
1440.06,57.76
1440.56,57.48
1441.06,57.48
1441.56,57.65
1442.06,57.81
1442.56,57.11
1443.06,57.54
1443.56,57.42
1444.06,57.50
1444.56,57.63
1445.06,57.74
1445.56,57.56
1446.06,57.50
1446.56,57.53
1447.06,57.45
1447.56,57.47
1448.06,57.36
1448.56,57.54
1449.06,57.44
1449.56,57.58
1450.06,57.56
1450.56,57.63
1451.06,57.60
1451.56,57.62
1452.06,57.53
1452.56,57.60
1453.06,57.64
1453.56,57.52
1454.06,57.54
1454.56,57.44
1455.06,57.52
1455.56,57.56
1456.06,57.56
1456.56,57.67
1457.06,57.64
1457.56,57.57
1458.06,57.52
1458.56,57.64
1459.06,57.47
1459.56,57.58
1460.06,57.64
1460.56,57.64
1461.06,57.24
1461.56,57.63
1462.06,57.56
1462.56,57.50
1463.06,57.61
1463.56,57.44
1464.06,57.27
1464.56,57.63
1465.06,57.48
1465.56,57.63
1466.06,57.61
1466.56,57.50
1467.06,57.45
1467.56,57.55
1468.06,57.90
1468.56,57.49
1469.06,57.78
1469.56,57.59
1470.06,57.64
1470.56,57.54
1471.06,57.63
1471.56,57.89
1472.06,57.51
1472.56,57.65
1473.06,57.64
1473.56,57.54
1474.06,57.77
1474.56,57.28
1475.06,57.63
1475.56,57.65
1476.06,57.57
1476.56,57.69
1477.06,57.57
1477.56,57.67
1478.06,57.57
1478.56,57.68
1479.06,57.63
1479.56,57.63
1480.06,57.72
1480.56,57.69
1481.06,57.65
1481.56,57.55
1482.06,57.67
1482.56,57.69
1483.06,57.51
1483.56,57.63
1484.06,57.54
1484.56,57.62
1485.06,57.59
1485.56,57.73
1486.06,57.68
1486.56,57.68
1487.06,57.90
1487.56,57.76
1488.06,57.68
1488.56,57.75
1489.06,57.79
1489.56,57.53
1490.06,57.79
1490.56,57.60
1491.06,57.97
1491.56,57.53
1492.06,57.83
1492.56,57.44
1493.06,57.59
1493.56,57.74
1494.06,57.74
1494.56,57.38
1495.06,57.81
1495.56,57.75
1496.06,57.68
1496.56,57.84
1497.06,57.59
1497.56,57.93
1498.06,57.55
1498.56,57.85
1499.06,57.56
1499.56,57.58
1500.06,57.67
1500.56,57.46
1501.06,57.82
1501.56,57.76
1502.06,57.65
1502.56,57.71
1503.06,57.65
1503.56,57.91
1504.06,57.84
1504.56,57.81
1505.06,57.75
1505.56,57.88
1506.06,57.57
1506.56,57.52
1507.06,57.75
1507.56,57.90
1508.06,57.57
1508.56,57.75
1509.06,57.58
1509.56,58.13
1510.06,57.68
1510.56,57.72
1511.06,57.64
1511.56,57.79
1512.06,57.57
1512.56,57.75
1513.06,57.48
1513.56,57.72
1514.06,57.68
1514.56,57.76
1515.06,57.69
1515.56,57.78
1516.06,57.61
1516.56,57.49
1517.06,58.03
1517.56,57.77
1518.06,57.61
1518.56,57.86
1519.06,57.61
1519.56,57.75
1520.06,57.48
1520.56,57.75
1521.06,57.73
1521.56,57.83
1522.06,57.98
1522.56,57.54
1523.06,57.83
1523.56,57.74
1524.06,57.42
1524.56,57.68
1525.06,57.84
1525.56,57.84
1526.06,57.73
1526.56,57.74
1527.06,57.83
1527.56,57.68
1528.06,57.63
1528.56,58.03
1529.06,57.83
1529.56,57.82
1530.06,57.72
1530.56,57.94
1531.06,57.93
1531.56,57.93
1532.06,57.98
1532.56,57.88
1533.06,57.82
1533.56,57.77
1534.06,57.80
1534.56,57.72
1535.06,57.53
1535.56,57.87
1536.06,57.64
1536.56,57.82
1537.06,57.78
1537.56,57.55
1538.06,57.76
1538.56,57.92
1539.06,57.91
1539.56,57.72
1540.06,57.78
1540.56,57.82
1541.06,57.76
1541.56,57.69
1542.06,57.92
1542.56,57.85
1543.06,57.94
1543.56,57.87
1544.06,57.65
1544.56,57.81
1545.06,57.86
1545.56,57.88
1546.06,57.76
1546.56,57.68
1547.06,58.00
1547.56,57.89
1548.06,57.62
1548.56,57.99
1549.06,57.62
1549.56,57.98
1550.06,57.90
1550.56,57.80
1551.06,57.58
1551.56,57.90
1552.06,57.77
1552.56,57.86
1553.06,57.78
1553.56,57.89
1554.06,57.70
1554.56,57.72
1555.06,57.69
1555.56,57.80
1556.06,57.78
1556.56,57.65
1557.06,57.72
1557.56,58.14
1558.06,57.62
1558.56,57.76
1559.06,57.99
1559.56,57.82
1560.06,57.73
1560.56,57.80
1561.06,57.81
1561.56,57.87
1562.06,57.91
1562.56,57.71
1563.06,57.84
1563.56,57.90
1564.06,57.83
1564.56,57.89
1565.06,57.84
1565.56,57.94
1566.06,57.95
1566.56,57.88
1567.06,57.96
1567.56,57.96
1568.06,57.83
1568.56,57.74
1569.06,58.01
1569.56,58.01
1570.06,57.79
1570.56,57.95
1571.06,57.85
1571.56,58.10
1572.06,57.97
1572.56,57.93
1573.06,57.82
1573.56,57.80
1574.06,57.78
1574.56,57.80
1575.06,57.78
1575.56,57.75
1576.06,57.82
1576.56,57.86
1577.06,58.13
1577.56,57.96
1578.06,57.77
1578.56,57.97
1579.06,57.89
1579.56,57.90
1580.06,57.78
1580.56,57.91
1581.06,58.16
1581.56,57.90
1582.06,57.88
1582.56,57.85
1583.06,57.78
1583.56,57.89
1584.06,57.98
1584.56,57.93
1585.06,57.83
1585.56,58.14
1586.06,58.17
1586.56,57.82
1587.06,57.82
1587.56,57.77
1588.06,57.80
1588.56,57.98
1589.06,58.05
1589.56,58.20
1590.06,57.67
1590.56,57.96
1591.06,57.90
1591.56,58.02
1592.06,57.92
1592.56,58.00
1593.06,58.02
1593.56,57.73
1594.06,57.67
1594.56,57.92
1595.06,57.91
1595.56,57.86
1596.06,57.99
1596.56,57.96
1597.06,57.94
1597.56,58.06
1598.06,57.94
1598.56,57.77
1599.06,57.87
1599.56,57.78
1600.06,57.59
1600.56,57.95
1601.06,57.86
1601.56,58.00
1602.06,58.01
1602.56,58.16
1603.06,57.92
1603.56,58.01
1604.06,57.87
1604.56,57.93
1605.06,58.18
1605.56,57.81
1606.06,57.96
1606.57,58.04
1607.06,57.60
1607.56,57.77
1608.06,57.86
1608.57,57.80
1609.06,57.74
1609.56,57.80
1610.06,57.84
1610.57,57.84
1611.06,57.75
1611.56,57.82
1612.06,58.01
1612.56,57.87
1613.06,58.08
1613.56,58.05
1614.06,57.91
1614.56,57.92
1615.06,57.89
1615.56,57.85
1616.06,57.85
1616.56,57.67
1617.06,57.82
1617.56,57.80
1618.06,58.05
1618.56,58.00
1619.06,57.81
1619.56,57.94
1620.06,58.07
1620.56,57.73
1621.06,57.97
1621.56,57.95
1622.06,57.96
1622.56,57.88
1623.06,57.61
1623.56,57.82
1624.06,57.67
1624.56,57.79
1625.06,58.09
1625.56,57.77
1626.06,57.89
1626.56,58.11
1627.06,57.88
1627.56,57.93
1628.06,57.84
1628.56,57.95
1629.06,58.06
1629.56,58.12
1630.06,57.75
1630.56,57.89
1631.06,58.01
1631.56,57.88
1632.06,57.91
1632.56,57.92
1633.06,57.68
1633.56,57.89
1634.06,57.83
1634.56,57.90
1635.06,58.05
1635.56,57.92
1636.06,57.83
1636.56,57.95
1637.06,58.16
1637.56,57.99
1638.06,57.92
1638.56,57.79
1639.06,57.98
1639.56,58.11
1640.06,57.99
1640.56,57.97
1641.06,57.82
1641.56,58.00
1642.06,57.84
1642.56,57.79
1643.06,57.87
1643.56,57.66
1644.06,57.86
1644.56,57.83
1645.06,57.99
1645.56,58.21
1646.06,57.93
1646.56,58.02
1647.06,57.83
1647.56,57.93
1648.06,57.84
1648.56,57.75
1649.06,57.84
1649.56,57.92
1650.06,57.90
1650.56,57.74
1651.06,58.12
1651.56,57.76
1652.06,58.08
1652.56,57.92
1653.06,57.77
1653.56,57.88
1654.06,57.96
1654.56,57.82
1655.06,57.83
1655.56,57.82
1656.06,57.86
1656.56,58.09
1657.06,58.22
1657.56,57.82
1658.06,57.73
1658.56,57.88
1659.06,57.86
1659.56,57.85
1660.06,57.85
1660.56,58.05
1661.06,57.83
1661.56,57.79
1662.06,57.87
1662.56,58.04
1663.06,58.09
1663.56,57.73
1664.06,57.70
