time_s,temp_C
873.56,47.91
874.06,47.82
874.56,47.76
875.06,47.86
875.56,48.06
876.06,47.93
876.56,47.93
877.06,47.99
877.56,47.97
878.06,47.84
878.56,47.96
879.06,47.80
879.56,47.93
880.06,47.93
880.56,48.12
881.06,48.11
881.56,47.74
882.06,47.89
882.56,48.16
883.06,47.86
883.56,47.83
884.06,47.98
884.56,47.98
885.06,47.84
885.56,48.04
886.06,47.79
886.56,48.06
887.06,47.94
887.56,47.97
888.06,47.80
888.56,47.98
889.06,47.94
889.56,47.88
890.06,48.00
890.56,47.89
891.06,48.08
891.56,47.82
892.06,47.95
892.56,47.92
893.06,47.90
893.56,47.67
894.06,47.85
894.56,47.99
895.06,48.07
895.56,47.76
896.06,47.79
896.56,48.02
897.06,47.94
897.56,47.81
898.06,48.08
898.56,47.96
899.06,47.81
899.56,47.99
900.06,47.69
900.56,47.90
901.06,47.69
901.56,48.05
902.06,47.87
902.56,48.02
903.06,47.96
903.56,48.00
904.06,47.92
904.56,47.78
905.06,47.65
905.56,47.97
906.06,47.87
906.56,47.70
907.06,47.82
907.56,47.92
908.06,47.83
908.56,47.85
909.06,48.02
909.56,47.85
910.06,47.90
910.56,47.96
911.06,47.95
911.56,48.14
912.06,47.90
912.56,47.96
913.06,47.92
913.56,47.99
914.06,48.02
914.56,47.98
915.06,47.98
915.56,48.07
916.06,47.70
916.56,47.73
917.06,48.05
917.56,48.03
918.06,48.06
918.56,47.98
919.06,47.97
919.56,47.98
920.06,48.02
920.56,47.72
921.06,48.02
921.56,47.96
922.06,47.96
922.56,47.90
923.06,47.97
923.56,47.98
924.06,48.08
924.56,47.98
925.06,47.99
925.56,48.02
926.06,48.24
926.56,48.10
927.06,48.06
927.56,47.82
928.06,48.04
928.56,48.03
929.06,47.87
929.56,47.87
930.06,48.01
930.56,47.94
931.06,47.74
931.56,48.08
932.06,48.00
932.56,47.95
933.06,47.90
933.56,47.74
934.06,47.97
934.56,47.93
935.06,47.98
935.56,47.92
936.06,48.01
936.56,48.01
937.06,48.12
937.56,47.93
938.06,47.97
938.56,47.90
939.06,48.03
939.56,48.00
940.06,47.77
940.56,47.99
941.06,47.93
941.56,47.96
942.06,48.04
942.56,47.88
943.06,47.91
943.56,47.91
944.06,47.90
944.56,48.15
945.06,48.13
945.56,48.04
946.06,48.00
946.56,48.04
947.06,48.06
947.56,47.83
948.06,48.07
948.56,47.93
949.06,48.00
949.56,48.06
950.06,48.03
950.56,47.90
951.06,48.03
951.56,48.08
952.06,47.99
952.56,47.99
953.06,47.96
953.56,48.13
954.06,48.23
954.56,47.96
955.06,48.15
955.56,47.82
956.06,47.98
956.56,48.04
957.06,47.89
957.56,47.93
958.06,47.97
958.56,48.04
959.06,48.09
959.56,48.00
960.06,47.88
960.56,47.98
961.06,47.91
961.56,48.11
962.06,48.13
962.56,47.86
963.06,47.98
963.56,48.22
964.06,47.90
964.56,47.90
965.06,47.88
965.56,47.99
966.06,48.11
966.56,48.17
967.06,48.09
967.56,48.05
968.06,47.98
968.56,47.94
969.06,47.92
969.56,48.04
970.06,48.01
970.56,47.98
971.06,48.09
971.56,48.13
972.06,48.16
972.56,47.73
973.06,48.10
973.56,47.91
974.06,48.03
974.56,48.02
975.06,48.15
975.56,48.00
976.06,47.91
976.56,48.06
977.06,47.93
977.56,48.13
978.06,48.03
978.56,47.82
979.06,48.11
979.56,48.12
980.06,47.84
980.56,48.04
981.06,47.83
981.56,48.14
982.06,48.09
982.56,47.92
983.06,47.71
983.56,48.01
984.06,47.89
984.56,48.19
985.06,48.12
985.56,48.03
986.06,47.79
986.56,48.18
987.06,48.02
987.56,47.99
988.06,48.06
988.56,48.23
989.06,47.89
989.56,48.05
990.06,47.99
990.56,47.97
991.06,48.17
991.56,48.13
992.06,47.93
992.56,47.86
993.06,48.07
993.57,48.01
994.06,48.05
994.56,47.97
995.06,48.16
995.57,47.98
996.06,48.23
996.56,48.02
997.06,47.83
997.57,48.18
998.06,48.21
998.56,47.95
999.06,48.16
999.57,48.01
1000.06,48.01
1000.56,48.04
1001.06,48.02
1001.56,48.17
1002.06,48.24
1002.56,48.07
1003.06,48.07
1003.56,48.12
1004.06,48.18
1004.56,47.95
1005.06,48.00
1005.56,48.07
1006.06,48.11
1006.56,48.15
1007.06,48.08
1007.56,48.01
1008.06,48.04
1008.56,48.02
1009.06,48.14
1009.56,48.19
1010.06,48.12
1010.56,48.01
1011.06,48.35
1011.56,47.91
1012.06,48.13
1012.56,48.16
1013.06,48.17
1013.56,48.05
1014.06,48.19
1014.56,47.98
1015.06,48.18
1015.56,48.16
1016.06,48.01
1016.56,48.02
1017.06,48.12
1017.56,48.08
1018.06,48.12
1018.56,48.18
1019.06,48.05
1019.56,48.09
1020.06,48.19
1020.56,48.09
1021.06,48.55
1021.56,48.23
1022.06,48.18
1022.56,48.27
1023.06,48.15
1023.56,47.99
1024.06,48.16
1024.56,48.09
1025.06,48.00
1025.56,48.23
1026.06,48.13
1026.56,48.18
1027.06,48.42
1027.56,48.11
1028.06,48.13
1028.56,48.10
1029.06,48.16
1029.56,48.12
1030.06,48.16
1030.56,48.05
1031.06,48.15
1031.56,48.06
1032.06,48.23
1032.56,48.20
1033.06,48.26
1033.56,48.02
1034.06,48.11
1034.56,48.00
1035.06,48.17
1035.56,48.08
1036.06,48.25
1036.56,48.08
1037.06,48.09
1037.56,48.42
1038.06,48.12
1038.56,48.20
1039.06,48.09
1039.56,48.34
1040.06,48.06
1040.56,48.18
1041.06,48.04
1041.56,48.12
1042.06,48.13
1042.56,47.88
1043.06,47.95
1043.56,48.11
1044.06,47.92
1044.56,48.28
1045.06,48.27
1045.56,48.28
1046.06,47.97
1046.56,48.18
1047.06,48.21
1047.56,48.07
1048.06,48.21
1048.56,48.20
1049.06,48.13
1049.56,48.21
1050.06,48.18
1050.56,48.27
1051.06,48.37
1051.56,48.17
1052.06,48.32
1052.56,48.01
1053.06,48.13
1053.56,48.17
1054.06,48.13
1054.56,48.26
1055.06,47.83
1055.56,48.44
1056.06,48.07
1056.56,48.35
1057.06,48.21
1057.56,48.17
1058.06,48.32
1058.56,48.17
1059.06,48.15
1059.56,48.15
1060.06,48.14
1060.56,48.23
1061.06,48.17
1061.56,48.26
1062.06,48.02
1062.56,48.21
1063.06,48.14
1063.56,48.23
1064.06,48.05
1064.56,48.09
1065.06,48.36
1065.56,48.14
1066.06,48.17
1066.56,47.97
1067.06,48.09
1067.56,48.02
1068.06,48.27
1068.56,48.01
1069.06,48.11
1069.56,48.02
1070.06,48.14
1070.56,48.13
1071.06,48.20
1071.56,48.17
1072.06,47.85
1072.56,48.30
1073.06,48.13
1073.56,48.05
1074.06,48.18
1074.56,48.19
1075.06,48.19
1075.56,48.18
1076.06,48.40
1076.56,48.15
1077.06,48.11
1077.56,48.08
1078.06,47.97
1078.56,48.21
1079.06,48.16
1079.56,48.18
1080.06,48.11
1080.56,48.45
1081.06,48.09
1081.56,48.14
1082.06,48.37
1082.56,48.04
1083.06,48.30
1083.56,48.38
1084.06,48.15
1084.56,48.36
1085.06,48.13
1085.56,48.00
1086.06,47.90
1086.56,48.40
1087.06,48.22
1087.56,48.30
1088.06,48.28
1088.56,48.11
1089.06,48.38
1089.56,48.10
1090.06,48.13
1090.56,48.29
1091.06,48.06
1091.56,48.02
1092.06,48.07
1092.56,48.08
1093.06,48.22
1093.56,48.30
1094.06,48.23
1094.56,48.26
1095.06,48.24
1095.56,48.14
1096.06,48.29
1096.56,48.16
1097.06,48.13
1097.56,48.15
1098.06,48.18
1098.56,48.12
1099.06,48.25
1099.56,48.29
1100.06,48.16
1100.56,48.26
1101.06,48.19
1101.56,48.17
1102.06,48.10
1102.56,48.30
1103.06,48.08
1103.56,47.98
1104.06,48.18
1104.56,48.14
1105.06,48.13
1105.56,48.10
1106.06,48.22
1106.56,48.23
1107.06,48.25
1107.56,48.21
1108.06,48.15
1108.56,48.13
1109.06,48.15
1109.56,48.12
1110.06,48.15
1110.56,48.09
1111.06,48.20
1111.56,48.09
1112.06,48.23
1112.56,47.97
1113.06,48.17
1113.56,48.04
1114.06,48.14
1114.56,48.12
1115.06,48.20
1115.56,48.30
1116.06,48.20
1116.56,48.33
1117.06,48.24
1117.56,48.20
1118.06,48.14
1118.56,48.25
1119.06,48.14
1119.56,48.03
1120.06,48.08
1120.56,48.43
1121.06,48.18
1121.56,48.46
1122.06,48.21
1122.56,48.18
1123.06,48.19
1123.56,48.16
1124.06,48.27
1124.56,48.22
1125.06,48.23
1125.56,48.07
1126.06,48.27
1126.56,48.19
1127.06,48.16
1127.56,48.25
1128.06,48.30
1128.56,48.24
1129.06,48.21
1129.56,48.23
1130.06,48.11
1130.56,48.20
1131.06,47.97
1131.56,48.34
1132.06,48.24
1132.56,48.09
1133.06,48.19
1133.56,48.27
1134.06,48.13
1134.56,48.29
1135.06,48.21
1135.56,48.17
1136.06,47.96
1136.56,48.61
1137.06,48.23
1137.56,48.13
1138.06,48.10
1138.56,48.13
1139.06,48.07
1139.56,48.21
1140.06,47.97
1140.56,47.98
1141.06,48.18
1141.56,48.11
1142.06,48.14
1142.56,48.36
1143.06,48.13
1143.56,48.14
1144.06,48.00
1144.56,48.13
1145.06,48.06
1145.56,48.20
1146.06,48.35
1146.56,48.35
1147.06,48.18
1147.56,48.18
1148.06,48.29
1148.56,48.26
1149.06,48.16
1149.56,48.18
1150.06,48.09
1150.56,48.21
1151.06,48.48
1151.56,48.12
1152.06,48.17
1152.56,48.18
1153.06,48.18
1153.56,48.11
1154.06,48.17
1154.56,48.25
1155.06,48.23
1155.56,48.30
1156.06,47.96
1156.56,48.12
1157.06,48.18
1157.56,48.17
1158.06,48.15
1158.56,48.03
1159.06,48.09
1159.56,48.13
1160.06,48.07
1160.56,48.47
1161.06,48.16
1161.56,48.13
1162.06,48.12
1162.56,48.25
1163.06,48.13
1163.56,48.43
1164.06,48.23
1164.56,48.25
1165.06,48.17
1165.56,48.31
1166.06,48.33
1166.56,48.15
1167.06,48.44
1167.56,48.31
1168.06,48.23
1168.56,48.38
1169.06,48.33
1169.56,48.36
1170.06,48.13
1170.56,48.48
1171.06,48.33
1171.56,48.41
1172.06,48.27
1172.56,48.26
1173.06,48.00
1173.56,48.15
1174.06,48.34
1174.56,48.03
1175.06,48.23
1175.56,48.36
1176.06,48.22
1176.56,48.06
1177.06,48.17
1177.56,48.14
1178.06,48.04
1178.56,47.98
1179.06,48.01
1179.56,48.33
1180.06,48.35
1180.56,48.37
1181.06,48.15
1181.56,48.35
1182.06,48.28
1182.56,48.25
1183.06,48.12
1183.56,48.18
1184.06,48.19
1184.56,48.20
1185.06,48.16
1185.56,48.14
1186.06,48.24
1186.56,48.38
1187.06,48.34
1187.56,48.42
1188.06,48.13
1188.56,48.18
1189.06,48.49
1189.56,48.41
1190.06,48.33
1190.56,48.24
1191.06,48.26
1191.56,48.21
1192.06,48.40
1192.56,48.28
1193.06,48.09
1193.56,48.26
1194.06,48.19
1194.56,48.38
1195.06,48.35
1195.56,48.24
1196.06,48.14
1196.56,48.19
1197.06,48.14
1197.56,48.24
1198.06,47.96
1198.56,48.04
1199.06,48.02
1199.56,48.10
1200.06,48.32
1200.56,48.34
1201.06,48.28
1201.56,48.17
1202.06,48.15
1202.56,48.19
1203.06,48.37
1203.56,48.14
1204.06,48.30
1204.56,48.40
1205.06,48.12
1205.56,48.27
1206.06,48.27
1206.56,48.15
1207.06,48.04
1207.56,48.23
1208.06,48.24
1208.56,48.53
1209.06,48.22
1209.56,48.12
1210.06,48.08
1210.56,48.29
1211.06,48.23
1211.56,48.28
1212.06,48.05
1212.56,48.30
1213.06,48.33
1213.56,48.32
1214.06,48.19
1214.56,48.21
1215.06,48.12
1215.56,48.36
1216.06,48.45
1216.56,48.22
1217.06,48.63
1217.56,48.28
1218.06,48.26
1218.56,48.19
1219.06,48.26
1219.56,48.40
1220.06,48.48
1220.56,48.12
1221.06,48.28
1221.56,48.34
1222.06,48.18
1222.56,48.16
1223.06,48.13
1223.56,48.26
1224.06,48.08
1224.56,48.36
1225.06,47.88
1225.56,48.23
1226.06,48.34
1226.56,48.16
1227.06,48.19
1227.56,48.22
1228.06,48.25
1228.56,48.34
1229.06,48.11
1229.56,48.26
1230.06,48.00
1230.56,48.34
1231.06,48.48
1231.56,48.20
1232.06,48.49
1232.56,48.38
1233.06,48.19
1233.56,48.34
1234.06,47.99
1234.56,48.50
1235.06,48.27
1235.56,48.35
1236.06,48.24
1236.56,48.32
1237.06,48.31
1237.56,48.56
1238.06,48.33
1238.56,48.14
1239.06,48.16
1239.56,48.30
1240.06,48.32
1240.56,48.27
1241.06,48.44
1241.56,48.40
1242.06,48.19
1242.56,48.28
1243.06,48.18
1243.56,48.32
1244.06,48.21
1244.56,48.20
1245.06,48.13
1245.56,48.28
1246.06,48.28
1246.56,48.36
1247.06,48.24
1247.56,48.40
1248.06,48.27
1248.56,48.28
1249.06,48.40
1249.56,48.27
1250.06,48.31
1250.56,48.21
1251.06,48.35
1251.56,48.55
1252.06,48.49
1252.56,48.26
1253.06,48.25
1253.56,48.44
1254.06,48.42
1254.56,48.21
1255.06,48.41
1255.56,48.30
1256.06,48.21
1256.56,48.26
1257.06,48.38
1257.56,48.38
1258.06,48.30
1258.56,48.39
1259.06,48.23
1259.56,48.13
1260.06,48.31
1260.56,48.38
1261.06,48.32
1261.56,48.23
1262.06,48.35
1262.56,48.22
1263.06,48.26
1263.56,48.25
1264.06,48.25
1264.56,48.31
1265.06,48.25
1265.56,48.18
1266.06,48.51
1266.56,48.37
1267.06,48.19
1267.56,48.40
1268.06,48.32
1268.56,48.38
1269.06,48.57
1269.56,48.24
1270.06,48.39
1270.56,48.14
1271.06,48.45
1271.56,48.48
1272.06,48.00
1272.56,48.51
1273.06,48.24
1273.56,48.20
1274.06,48.28
1274.56,48.25
1275.06,48.35
1275.56,48.51
1276.06,48.34
1276.56,48.30
1277.06,48.37
1277.56,48.17
1278.06,48.29
1278.56,48.38
1279.06,48.22
1279.56,48.44
1280.06,48.19
1280.56,48.53
1281.06,48.38
1281.56,48.51
1282.06,48.35
1282.56,48.36
1283.06,48.40
1283.56,48.06
1284.06,48.28
1284.56,48.30
1285.06,48.07
1285.56,48.27
1286.06,48.42
1286.56,48.30
1287.06,48.57
1287.56,48.46
1288.06,48.27
1288.56,48.41
1289.06,48.37
1289.56,48.32
1290.06,48.35
1290.56,48.27
1291.06,48.28
1291.56,48.23
1292.06,48.33
1292.56,48.30
1293.06,48.39
1293.56,48.37
1294.06,48.42
1294.56,48.38
1295.06,48.45
1295.56,48.15
1296.06,48.40
1296.56,48.40
1297.06,48.46
1297.56,48.46
1298.06,48.32
1298.56,48.16
1299.06,48.26
1299.56,48.32
1300.06,48.33
1300.56,48.27
1301.06,48.37
1301.56,48.32
1302.06,48.42
1302.56,48.34
1303.06,48.29
1303.56,48.18
1304.06,48.51
1304.56,48.44
1305.06,48.41
1305.56,48.30
1306.06,48.36
1306.56,48.32
1307.06,48.66
1307.56,48.43
1308.06,48.35
1308.56,48.42
1309.06,48.34
1309.56,48.44
1310.06,48.46
1310.56,48.48
1311.06,48.60
1311.56,48.63
1312.06,48.72
1312.56,48.36
1313.06,48.40
1313.56,48.30
1314.06,48.29
1314.56,48.23
1315.06,48.30
1315.56,48.41
1316.06,48.36
1316.56,48.29
1317.06,48.39
1317.56,48.30
1318.06,48.40
1318.56,48.48
1319.06,48.40
1319.56,48.33
1320.06,48.44
1320.56,48.23
1321.06,48.35
1321.56,48.47
1322.06,48.36
1322.56,48.14
1323.06,48.41
1323.56,48.40
1324.06,48.42
1324.56,48.45
1325.06,48.35
1325.56,48.32
1326.06,48.40
1326.56,48.42
1327.06,48.23
1327.56,48.39
1328.06,48.41
1328.56,48.45
1329.06,48.51
1329.56,48.40
1330.06,48.47
1330.56,48.55
1331.06,48.42
1331.56,48.30
1332.07,48.40
1332.56,48.16
1333.06,48.57
1333.56,48.31
1334.07,48.31
1334.56,48.40
1335.06,48.46
1335.56,48.35
1336.07,48.23
1336.56,48.47
1337.06,48.56
1337.56,48.34
1338.06,48.37
1338.56,48.47
1339.06,48.47
1339.56,48.40
1340.06,48.22
1340.56,48.36
1341.06,48.50
1341.56,48.36
1342.06,48.36
1342.56,48.46
1343.06,48.44
1343.56,48.25
1344.06,48.40
1344.56,48.15
1345.06,48.31
1345.56,48.54
1346.06,48.50
1346.56,48.38
1347.06,48.30
1347.56,48.55
1348.06,48.34
1348.56,48.54
1349.06,48.28
1349.56,48.38
1350.06,48.25
1350.56,48.36
1351.06,48.43
1351.56,48.50
1352.06,48.45
1352.56,48.39
1353.06,48.29
1353.56,48.46
1354.06,48.44
1354.56,48.44
1355.06,48.51
1355.56,48.38
1356.06,48.33
1356.56,48.29
1357.06,48.38
1357.56,48.52
1358.06,48.35
1358.56,48.35
1359.06,48.31
1359.56,48.35
1360.06,48.50
1360.56,48.37
1361.06,48.28
1361.56,48.42
1362.06,48.36
1362.56,48.59
1363.06,48.46
1363.56,48.34
1364.06,48.47
1364.56,48.44
1365.06,48.75
1365.56,48.32
1366.06,48.40
1366.56,48.42
1367.06,48.41
1367.56,48.47
1368.06,48.36
1368.56,48.44
1369.06,48.09
1369.56,48.54
1370.06,48.27
1370.56,48.33
1371.06,48.58
1371.56,48.33
1372.06,48.55
1372.56,48.27
1373.06,48.35
1373.56,48.41
1374.06,48.45
1374.56,48.45
1375.06,48.51
1375.56,48.35
1376.06,48.46
1376.56,48.45
1377.06,48.28
1377.56,48.43
1378.06,48.49
1378.56,48.33
1379.06,48.65
1379.56,48.35
1380.06,48.52
1380.56,48.39
1381.06,48.41
1381.56,48.30
1382.06,48.26
1382.56,48.66
1383.06,48.42
1383.56,48.42
1384.06,48.35
1384.56,48.62
1385.06,48.50
1385.56,48.25
1386.06,48.44
1386.56,48.48
1387.06,48.58
1387.56,48.67
1388.06,48.26
1388.56,48.45
1389.06,48.46
1389.56,48.16
1390.06,48.04
1390.56,48.24
1391.06,48.31
1391.56,48.35
1392.06,48.44
1392.56,48.78
1393.06,48.35
1393.56,48.51
1394.06,48.46
1394.56,48.23
1395.06,48.39
1395.56,48.60
1396.06,48.05
1396.56,48.34
1397.06,48.41
1397.56,48.11
1398.06,48.59
1398.56,48.38
1399.06,48.41
1399.56,48.23
1400.06,48.40
1400.56,48.40
1401.06,48.26
1401.56,48.37
1402.06,48.29
1402.56,48.32
1403.06,48.41
1403.56,48.50
1404.06,48.46
1404.56,48.25
1405.06,48.37
1405.56,48.54
1406.06,48.46
1406.56,48.36
1407.06,48.48
1407.56,48.43
1408.06,48.31
1408.56,48.49
1409.06,48.47
1409.56,48.23
1410.06,48.43
1410.56,48.47
1411.06,48.53
1411.56,48.40
1412.06,48.44
1412.56,48.40
1413.06,48.21
1413.56,48.14
1414.06,48.25
1414.56,48.35
1415.06,48.36
1415.56,48.49
1416.06,48.49
1416.56,48.52
1417.06,48.44
1417.56,48.45
1418.06,48.40
1418.56,48.47
1419.06,48.31
1419.56,48.56
1420.06,48.43
1420.56,48.58
1421.06,48.36
1421.56,48.50
1422.06,48.31
1422.56,48.31
1423.06,48.54
1423.56,48.55
1424.06,48.39
1424.56,48.40
1425.06,48.44
1425.56,48.34
1426.06,48.39
1426.56,48.57
1427.06,48.35
1427.56,48.48
1428.06,48.61
1428.56,48.36
1429.06,48.40
1429.56,48.51
1430.06,48.47
1430.56,48.29
1431.06,48.31
1431.56,48.31
1432.06,48.33
1432.56,48.46
1433.06,48.38
1433.56,48.36
1434.06,48.38
1434.56,48.42
1435.06,48.34
1435.56,48.55
1436.06,48.54
1436.56,48.23
1437.06,48.34
1437.56,48.20
1438.06,48.42
1438.56,48.84
1439.06,48.35
1439.56,48.32
1440.06,48.51
1440.56,48.49
1441.06,48.17
1441.56,48.48
1442.06,48.40
1442.56,48.47
1443.06,48.46
1443.56,48.40
1444.06,48.47
1444.56,48.47
1445.06,48.36
1445.56,48.55
1446.06,48.60
1446.56,48.49
1447.06,48.44
1447.56,48.38
1448.06,48.29
1448.56,48.23
1449.06,48.44
1449.56,48.38
1450.06,48.38
1450.56,48.55
1451.06,48.53
1451.56,48.34
1452.06,48.40
1452.56,48.47
1453.06,48.42
1453.56,48.50
1454.06,48.51
1454.56,48.49
1455.06,48.53
1455.56,48.40
1456.06,48.55
1456.56,48.56
1457.06,48.27
1457.56,48.38
1458.06,48.38
1458.56,48.36
1459.06,48.31
1459.56,48.68
1460.06,48.48
1460.56,48.39
1461.06,48.54
1461.56,48.56
1462.06,48.37
1462.56,48.30
1463.06,48.42
1463.56,48.52
1464.06,48.42
1464.56,48.46
1465.06,48.52
1465.56,48.51
1466.06,48.20
1466.56,48.43
1467.06,48.46
1467.56,48.49
1468.06,48.32
1468.56,48.46
1469.06,48.34
1469.56,48.32
1470.06,48.43
1470.56,48.49
1471.06,48.28
1471.56,48.32
1472.06,48.49
1472.56,48.61
1473.06,48.37
1473.56,48.41
1474.06,48.73
1474.56,48.37
1475.06,48.52
1475.56,48.59
1476.06,48.43
1476.56,48.12
1477.06,48.56
1477.56,48.46
1478.06,48.41
1478.56,48.54
1479.06,48.40
1479.56,48.46
1480.06,48.42
1480.56,48.90
1481.06,48.59
1481.56,48.40
1482.06,48.85
1482.56,48.46
1483.06,48.36
1483.56,48.46
1484.06,48.43
1484.56,48.48
1485.06,48.50
1485.56,48.54
1486.06,48.60
1486.56,48.55
1487.06,48.33
1487.56,48.58
1488.06,48.66
1488.56,48.49
1489.06,48.46
1489.56,48.34
1490.06,48.25
1490.56,48.57
1491.06,48.84
1491.56,48.40
1492.06,48.54
1492.56,48.51
1493.06,48.35
1493.56,48.13
1494.06,48.41
1494.56,48.58
1495.06,48.57
1495.56,48.42
1496.06,48.41
1496.56,48.47
1497.06,48.53
1497.56,48.62
1498.06,48.33
1498.56,48.53
1499.06,48.49
1499.56,48.29
1500.06,48.43
1500.56,48.42
1501.06,48.54
1501.56,48.68
1502.06,48.47
1502.56,48.68
1503.06,48.41
1503.56,48.57
1504.06,48.51
1504.56,48.35
1505.06,48.52
1505.56,48.53
1506.06,48.48
1506.56,48.55
1507.06,48.57
1507.56,48.55
1508.06,48.50
1508.56,48.35
1509.06,48.46
1509.56,48.42
1510.06,48.62
1510.56,48.52
1511.06,48.66
1511.56,48.37
1512.06,48.66
1512.56,48.38
1513.06,48.60
1513.56,48.11
1514.06,48.53
1514.56,48.27
1515.06,48.44
1515.56,48.50
1516.06,48.61
1516.56,48.46
1517.06,48.56
1517.56,48.72
1518.06,48.51
1518.56,48.77
1519.06,48.33
1519.56,48.42
1520.06,48.39
1520.56,48.55
1521.06,48.43
1521.56,48.72
1522.06,48.33
1522.56,48.53
1523.06,48.58
1523.56,48.51
1524.06,48.57
1524.56,48.75
1525.06,48.51
1525.56,48.65
1526.06,48.54
1526.56,48.45
1527.06,48.37
1527.56,48.54
1528.06,48.51
1528.56,48.62
1529.06,48.61
1529.56,48.54
1530.06,48.51
1530.56,48.53
1531.06,48.40
1531.56,48.77
1532.06,48.67
1532.56,48.56
1533.06,48.45
1533.56,48.53
1534.06,48.48
1534.56,48.38
1535.06,48.44
1535.56,48.48
1536.06,48.33
1536.56,48.62
1537.06,48.38
1537.56,48.25
1538.06,48.52
1538.56,48.50
1539.06,48.60
1539.56,48.47
1540.06,48.41
1540.56,48.73
1541.06,48.50
1541.56,48.64
1542.06,48.36
1542.56,48.77
1543.06,48.55
1543.56,48.53
1544.06,48.49
1544.56,48.63
1545.06,48.85
1545.56,48.61
1546.06,48.90
1546.56,48.50
1547.06,48.63
1547.56,48.42
1548.06,48.63
1548.56,48.65
1549.06,48.50
1549.56,48.50
1550.06,48.57
1550.56,48.57
1551.06,48.57
1551.56,48.51
1552.06,48.63
1552.56,48.64
1553.06,48.66
1553.56,48.72
1554.06,48.60
1554.56,48.42
1555.06,48.53
1555.56,48.45
1556.06,48.46
1556.56,48.50
1557.06,48.54
1557.56,48.50
1558.06,48.50
1558.56,48.48
1559.06,48.45
1559.56,48.53
1560.06,48.51
1560.56,48.79
1561.06,48.64
1561.56,48.51
1562.06,48.51
1562.56,48.53
1563.06,48.49
1563.56,48.49
1564.06,48.60
1564.56,48.62
1565.06,48.59
1565.56,48.69
1566.06,48.77
1566.56,48.55
1567.06,48.65
1567.56,48.50
1568.06,48.50
1568.56,48.21
1569.06,48.63
1569.56,48.59
1570.06,48.52
1570.56,48.63
1571.06,48.50
1571.56,48.46
1572.06,48.49
1572.56,48.54
1573.06,48.63
1573.56,48.51
1574.06,48.53
1574.56,48.53
1575.06,48.41
1575.56,48.61
1576.06,48.55
1576.56,48.41
1577.06,48.61
1577.56,48.60
1578.06,48.65
1578.56,48.50
1579.06,48.68
1579.56,48.37
1580.06,48.63
1580.56,48.52
1581.06,48.68
1581.56,48.66
1582.06,48.69
1582.56,48.44
1583.06,48.71
1583.56,48.71
1584.06,48.71
1584.56,48.51
1585.06,48.36
1585.56,48.38
1586.06,48.58
1586.56,48.63
1587.06,48.47
1587.56,48.34
1588.06,48.63
1588.56,48.34
1589.06,48.78
1589.56,48.58
1590.06,48.60
1590.56,48.51
1591.06,48.34
1591.56,48.54
1592.06,48.45
1592.56,48.44
1593.06,48.50
1593.56,48.64
1594.06,48.36
1594.56,48.45
1595.06,48.70
1595.56,48.49
1596.06,48.49
1596.56,48.72
1597.06,48.54
1597.56,48.66
1598.06,48.44
1598.56,48.64
1599.06,48.50
1599.56,48.55
1600.06,48.46
1600.56,48.49
1601.06,48.58
1601.56,48.47
1602.06,48.80
1602.56,48.28
1603.06,48.66
1603.56,48.63
1604.06,48.54
1604.56,48.66
1605.06,48.47
1605.56,48.55
1606.06,48.71
1606.56,48.60
1607.06,48.60
1607.56,48.46
1608.06,48.69
1608.56,48.48
1609.06,48.57
1609.56,48.36
1610.06,48.40
1610.56,48.21
1611.06,48.50
1611.56,48.77
1612.06,48.47
1612.56,48.72
1613.06,48.52
1613.56,48.58
1614.06,48.68
1614.56,48.51
1615.06,48.52
1615.56,48.70
1616.06,48.53
1616.56,48.52
1617.06,48.56
1617.56,48.47
1618.06,48.79
1618.56,48.46
1619.06,48.43
1619.56,48.48
1620.06,48.53
1620.56,48.39
1621.06,48.54
1621.56,48.48
1622.06,48.62
1622.56,48.57
1623.06,48.61
1623.56,48.58
1624.06,48.40
1624.56,48.60
1625.06,48.56
1625.56,48.44
1626.06,48.50
1626.56,48.42
1627.06,48.57
1627.56,48.53
1628.06,48.58
1628.56,48.42
1629.06,48.56
1629.56,48.86
1630.06,48.56
1630.56,48.39
1631.06,48.53
1631.56,48.38
1632.06,48.48
1632.56,48.65
1633.06,48.42
1633.56,48.36
1634.06,48.53
1634.56,48.49
1635.06,48.48
1635.56,48.53
1636.06,48.57
1636.56,48.45
1637.06,48.51
1637.56,48.58
1638.06,48.46
1638.56,48.44
1639.06,48.44
1639.56,48.43
1640.06,48.49
1640.56,48.58
1641.06,48.49
1641.56,48.59
1642.06,48.57
1642.56,48.60
1643.06,48.44
1643.56,48.40
1644.06,48.52
1644.56,48.65
1645.06,48.47
1645.56,48.51
1646.06,48.53
1646.56,48.43
1647.06,48.66
1647.56,48.43
1648.06,48.43
1648.56,48.49
1649.06,48.51
1649.56,48.39
1650.06,48.53
1650.56,48.62
1651.06,48.48
1651.56,48.66
1652.06,48.53
1652.56,48.54
1653.06,48.56
1653.56,48.44
1654.06,48.45
1654.56,48.48
1655.06,48.54
1655.56,48.69
1656.06,48.73
1656.56,48.57
1657.06,48.57
1657.56,48.56
1658.06,48.53
1658.56,48.39
1659.06,48.56
1659.56,48.57
1660.06,48.60
1660.57,48.61
1661.06,48.72
1661.56,48.47
1662.06,48.45
1662.57,48.46
1663.06,48.63
1663.56,48.58
1664.06,48.45
